master_id,recency,frequency,monetary,recency_score,monetary_score,frequency_score,RF_SCORE,segment
0353da80-9edd-11e9-9897-000d3a38a36f,355,1,376.95,1,2,1,11,hibernating
0358f300-6eb0-11ea-96d9-000d3a38a36f,245,1,273.96999999999997,1,1,1,11,hibernating
035a69cc-a743-11e9-a2fc-000d3a38a36f,34,1,330.86,4,2,1,41,promising
035dd2aa-ac4e-11e9-a2fc-000d3a38a36f,261,1,574.85,1,3,1,11,hibernating
03646a4a-a7d8-11e9-a2fc-000d3a38a36f,180,1,285.36,2,1,1,21,hibernating
03649f78-6ace-11eb-b5d7-000d3a38a36f,104,1,280.96,3,1,1,31,need_attention
0364c9d0-a180-11e9-a2fc-000d3a38a36f,33,1,504.87,5,3,1,51,new_customers
0365d12c-ac1b-11e9-a2fc-000d3a38a36f,6,1,1731.22,5,5,1,51,new_customers
036674ca-fd5a-11e9-a5e8-000d3a38a36f,179,1,389.97,2,2,1,21,hibernating
036717e0-a34b-11e9-a2fc-000d3a38a36f,348,1,660.97,1,4,1,11,hibernating
0367ceaa-d71d-11e9-93bc-000d3a38a36f,282,1,633.45,1,3,1,11,hibernating
036b17de-a9ca-11e9-a2fc-000d3a38a36f,13,1,656.81,5,3,1,51,new_customers
036d9bda-aa0b-11e9-a2fc-000d3a38a36f,13,1,727.44,5,4,1,51,new_customers
036dc160-a1c2-11e9-a2fc-000d3a38a36f,73,1,428.21000000000004,4,2,1,41,promising
03725a18-b1e9-11e9-89fa-000d3a38a36f,51,1,455.42,4,2,1,41,promising
037544d8-7374-11ea-92d0-000d3a38a36f,167,1,547.96,2,3,1,21,hibernating
0376755e-1eee-11ea-81ff-000d3a38a36f,56,1,992.81,4,4,1,41,promising
0376d722-1153-11ea-8872-000d3a38a36f,20,1,227.53,5,1,1,51,new_customers
0377a09a-5bc6-11ea-ab0c-000d3a38a36f,21,1,536.0699999999999,5,3,1,51,new_customers
037ad554-25ba-11ea-b1c8-000d3a38a36f,92,1,517.4,3,3,1,31,need_attention
037b3a42-1e3c-11ea-8bf2-000d3a38a36f,55,1,399.96,4,2,1,41,promising
037bb3c6-1d3f-11ea-a490-000d3a38a36f,56,1,319.98,4,2,1,41,promising
037fee06-1b3b-11ea-a050-000d3a38a36f,41,1,1442.18,4,5,1,41,promising
03840c78-aa8b-11e9-a2fc-000d3a38a36f,167,1,1088.86,2,5,1,21,hibernating
03856c6c-61fb-11ea-8dd8-000d3a38a36f,187,1,238.45000000000002,2,1,1,21,hibernating
038af2d8-aa25-11e9-a2fc-000d3a38a36f,291,1,1027.3400000000001,1,5,1,11,hibernating
03917018-492a-11eb-806e-000d3a38a36f,43,1,338.49,4,2,1,41,promising
03930d32-2eb5-11ea-97cb-000d3a38a36f,363,1,135.98,1,1,1,11,hibernating
0393a9d8-541f-11ea-b1db-000d3a38a36f,99,1,535.9,3,3,1,31,need_attention
03947dd8-a554-11e9-a2fc-000d3a38a36f,15,1,334.95,5,2,1,51,new_customers
039d5faa-23b3-11eb-9cdc-000d3a38a36f,191,1,310.7,2,2,1,21,hibernating
03a24776-6113-11ea-8dd8-000d3a38a36f,322,1,1098.85,1,5,1,11,hibernating
03a30140-b1bc-11e9-89fa-000d3a38a36f,162,1,129.98,2,1,1,21,hibernating
03a33824-5b10-11ea-8ce9-000d3a38a36f,185,1,130.48,2,1,1,21,hibernating
03ab141c-b1ab-11ea-b736-000d3a38a36f,50,1,1583.57,4,5,1,41,promising
03b0b2a4-1332-11ea-a001-000d3a38a36f,277,1,524.97,1,3,1,11,hibernating
03b39e0a-e205-11e9-957d-000d3a38a36f,114,1,429.96,3,2,1,31,need_attention
03b81072-4be9-11ea-a626-000d3a38a36f,279,1,361.94,1,2,1,11,hibernating
03b8a902-b11a-11e9-9757-000d3a38a36f,40,1,592.37,4,3,1,41,promising
03ba116e-5bc6-11ea-899b-000d3a38a36f,136,1,197.28,3,1,1,31,need_attention
03bce9b4-2784-11ea-aaaa-000d3a38a36f,275,1,238.17,1,1,1,11,hibernating
03bcfdfe-b0c0-11e9-9757-000d3a38a36f,33,1,2006.94,5,5,1,51,new_customers
03be00dc-aa76-11e9-a2fc-000d3a38a36f,91,1,275.95,3,1,1,31,need_attention
03be2542-52f7-11ea-9ade-000d3a38a36f,3,1,807.8399999999999,5,4,1,51,new_customers
03be6bb2-1f60-11ea-87bf-000d3a38a36f,15,1,309.21,5,2,1,51,new_customers
03c50552-66c9-11ea-82da-000d3a38a36f,40,1,140.48,4,1,1,41,promising
03c9a6a2-a68f-11e9-a2fc-000d3a38a36f,116,1,2197.69,3,5,1,31,need_attention
03cd40f8-ac04-11e9-a2fc-000d3a38a36f,47,1,304.97,4,2,1,41,promising
03cf7626-2c4b-11ea-b752-000d3a38a36f,62,1,794.85,4,4,1,41,promising
03d21590-2622-11ea-8e1c-000d3a38a36f,21,1,601.28,5,3,1,51,new_customers
03d2826c-7359-11ea-92d0-000d3a38a36f,41,1,293.97,4,1,1,41,promising
03d6c35e-116b-11ea-8872-000d3a38a36f,289,1,435.71000000000004,1,2,1,11,hibernating
03dbdc62-d625-11e9-93bc-000d3a38a36f,33,1,692.47,5,4,1,51,new_customers
03dc5320-a5cb-11e9-a2fc-000d3a38a36f,7,1,3354.06,5,5,1,51,new_customers
03deef66-530f-11eb-9e65-000d3a38a36f,23,1,929.95,5,4,1,51,new_customers
03e05dce-f19a-11e9-9346-000d3a38a36f,186,1,626.05,2,3,1,21,hibernating
03e2e844-5ba0-11ea-a8e3-000d3a38a36f,186,1,650.4,2,3,1,21,hibernating
03e4bb38-ad54-11e9-a2fc-000d3a38a36f,203,1,1000.24,2,4,1,21,hibernating
03e9a65e-5f36-11ea-be5b-000d3a38a36f,25,1,2484.15,5,5,1,51,new_customers
03edfdaa-b02f-11e9-9757-000d3a38a36f,314,1,464.87,1,3,1,11,hibernating
03eff814-7b84-11ea-80af-000d3a38a36f,273,1,298.48,1,1,1,11,hibernating
03f071d8-38a1-11eb-a48e-000d3a38a36f,66,1,560.88,4,3,1,41,promising
03f502d4-a559-11e9-a2fc-000d3a38a36f,98,1,2758.47,3,5,1,31,need_attention
03f690f0-89f9-11eb-bf0a-000d3a38a36f,39,1,337.86,4,2,1,41,promising
03fd22ee-ae45-11e9-a2fc-000d3a38a36f,46,1,325.93,4,2,1,41,promising
03ff47e2-a510-11e9-a2fc-000d3a38a36f,271,1,249.98000000000002,1,1,1,11,hibernating
04064990-a414-11e9-a2fc-000d3a38a36f,306,1,354.95,1,2,1,11,hibernating
0406e708-2b71-11ea-9d27-000d3a38a36f,349,1,195.28,1,1,1,11,hibernating
0410c642-46ba-11ea-b6c0-000d3a38a36f,97,1,124.97999999999999,3,1,1,31,need_attention
04117adc-9f04-11e9-9897-000d3a38a36f,341,1,683.87,1,4,1,11,hibernating
04194dac-9f4f-11e9-9897-000d3a38a36f,4,1,1000.83,5,4,1,51,new_customers
041b3b96-9d4a-11e9-9897-000d3a38a36f,97,1,1312.35,3,5,1,31,need_attention
041e07b4-26d8-11ea-aaaa-000d3a38a36f,7,1,381.43,5,2,1,51,new_customers
041ef330-1d3d-11ea-a490-000d3a38a36f,130,1,364.89,3,2,1,31,need_attention
0423035c-3c42-11ea-bff2-000d3a38a36f,38,1,393.95,4,2,1,41,promising
04241874-a9b6-11e9-a2fc-000d3a38a36f,112,1,1307.84,3,5,1,31,need_attention
04244966-136e-11eb-8ffc-000d3a38a36f,45,1,519.91,4,3,1,41,promising
0428101a-70a7-11ea-95d1-000d3a38a36f,248,1,223.47,1,1,1,11,hibernating
042b9222-4f31-11ea-99ba-000d3a38a36f,13,1,496.71000000000004,5,3,1,51,new_customers
042dc68c-b07b-11e9-9757-000d3a38a36f,84,1,265.94,3,1,1,31,need_attention
0431764a-a3ed-11ea-9c18-000d3a38a36f,185,1,237.98,2,1,1,21,hibernating
04326562-568c-11eb-9e65-000d3a38a36f,138,1,323.91,3,2,1,31,need_attention
04348d8e-b0fb-11e9-9757-000d3a38a36f,112,1,601.34,3,3,1,31,need_attention
04358b60-ac11-11e9-a2fc-000d3a38a36f,150,1,323.92,2,2,1,21,hibernating
04376f3c-12d4-11ea-a001-000d3a38a36f,55,1,838.62,4,4,1,41,promising
043a65c8-a0df-11e9-a2fc-000d3a38a36f,21,1,287.9,5,1,1,51,new_customers
043e49e0-9f4a-11e9-9897-000d3a38a36f,50,1,925.85,4,4,1,41,promising
043e49f8-a3d3-11e9-a2fc-000d3a38a36f,68,1,1187.68,4,5,1,41,promising
043f4822-b1ce-11e9-89fa-000d3a38a36f,340,1,219.97,1,1,1,11,hibernating
043f4824-a5d3-11e9-a2fc-000d3a38a36f,367,1,551.44,1,3,1,11,hibernating
043fb20c-adc9-11e9-a2fc-000d3a38a36f,76,1,3140.37,4,5,1,41,promising
043fd458-5bcf-11ea-bd4d-000d3a38a36f,11,1,1169.29,5,5,1,51,new_customers
0451d312-9d96-11e9-9897-000d3a38a36f,18,1,3312.3599999999997,5,5,1,51,new_customers
0453a298-de11-11ea-9c1f-000d3a38a36f,48,1,318.48,4,2,1,41,promising
0457c796-b046-11e9-9757-000d3a38a36f,335,1,417.96000000000004,1,2,1,11,hibernating
04597e94-a9fa-11e9-a2fc-000d3a38a36f,99,1,380.94000000000005,3,2,1,31,need_attention
0462c578-ec82-11ea-9369-000d3a38a36f,240,1,685.68,1,4,1,11,hibernating
0464e038-5b50-11ea-af07-000d3a38a36f,269,1,224.98000000000002,1,1,1,11,hibernating
0465ac54-9848-11ea-9d91-000d3a38a36f,81,1,236.85000000000002,4,1,1,41,promising
046c535e-b11e-11e9-9757-000d3a38a36f,79,1,652.76,4,3,1,41,promising
04704142-a7e3-11e9-a2fc-000d3a38a36f,314,1,471.92,1,3,1,11,hibernating
0476cb7c-2365-11ea-8523-000d3a38a36f,288,1,280.73,1,1,1,11,hibernating
047aca02-00bd-11eb-8341-000d3a38a36f,204,1,916.6200000000001,2,4,1,21,hibernating
047af6de-23ab-11ea-8523-000d3a38a36f,182,1,197.98000000000002,2,1,1,21,hibernating
047d94da-a44d-11e9-a2fc-000d3a38a36f,350,1,110.97999999999999,1,1,1,11,hibernating
047ea688-bbd8-11ea-9a91-000d3a38a36f,151,1,373.97,2,2,1,21,hibernating
047f33ca-4ddb-11ea-9655-000d3a38a36f,211,1,680.69,2,4,1,21,hibernating
0485425c-ac40-11e9-a2fc-000d3a38a36f,31,1,1240.04,5,5,1,51,new_customers
0485ba20-a75e-11e9-a2fc-000d3a38a36f,160,1,874.29,2,4,1,21,hibernating
048bbbe4-1cfe-11ea-a490-000d3a38a36f,86,1,313.96000000000004,3,2,1,31,need_attention
048cea42-b083-11e9-9757-000d3a38a36f,323,1,350.44,1,2,1,11,hibernating
048e2fd2-5692-11ea-b9b9-000d3a38a36f,138,1,710.83,3,4,1,31,need_attention
048f6900-38c0-11ea-85d6-000d3a38a36f,15,1,477.85,5,3,1,51,new_customers
04901038-a411-11e9-a2fc-000d3a38a36f,109,1,430.38,3,2,1,31,need_attention
04937794-508e-11ea-99ba-000d3a38a36f,85,1,343.95,3,2,1,31,need_attention
04982a18-b4f4-11e9-9c4b-000d3a38a36f,22,1,367.96,5,2,1,51,new_customers
049db85e-ad18-11e9-a2fc-000d3a38a36f,325,1,229.95999999999998,1,1,1,11,hibernating
049f0128-5b05-11ea-9c36-000d3a38a36f,288,1,526.68,1,3,1,11,hibernating
04a55a82-5b05-11ea-8002-000d3a38a36f,20,1,251.45999999999998,5,1,1,51,new_customers
04ad6d4e-2819-11eb-8a9b-000d3a38a36f,142,1,1531.68,3,5,1,31,need_attention
04b1c840-24bd-11ea-bf27-000d3a38a36f,37,1,1477.7,4,5,1,41,promising
04b1e53a-a9fe-11e9-a2fc-000d3a38a36f,200,1,119.96,2,1,1,21,hibernating
04b21532-5b97-11ea-9288-000d3a38a36f,88,1,947.8000000000001,3,4,1,31,need_attention
04b77974-d7ca-11e9-93bc-000d3a38a36f,186,1,635.91,2,3,1,21,hibernating
04b919d0-2b46-11ea-9d27-000d3a38a36f,174,1,875.9100000000001,2,4,1,21,hibernating
04c7f1f4-a3aa-11e9-a2fc-000d3a38a36f,362,1,355.94,1,2,1,11,hibernating
04cd5a8e-41d6-11ea-96d9-000d3a38a36f,145,1,180.97,3,1,1,31,need_attention
04d3fc0a-ff2c-11e9-a5e8-000d3a38a36f,187,1,215.98,2,1,1,21,hibernating
04d6547e-267c-11ea-b9a0-000d3a38a36f,111,1,280.35,3,1,1,31,need_attention
04d9ffc2-f119-11e9-9346-000d3a38a36f,67,1,214.98,4,1,1,41,promising
04dc6890-add8-11e9-a2fc-000d3a38a36f,86,1,1174.78,3,5,1,31,need_attention
04e1726c-a4c9-11e9-a2fc-000d3a38a36f,175,1,828.9200000000001,2,4,1,21,hibernating
04e5276a-194d-11ea-b6a2-000d3a38a36f,116,1,997.5899999999999,3,4,1,31,need_attention
04ed3992-c545-11ea-9dde-000d3a38a36f,25,1,1428.13,5,5,1,51,new_customers
04ed6ad4-646f-11ea-a507-000d3a38a36f,225,1,644.92,2,3,1,21,hibernating
04edc016-ae1b-11e9-a2fc-000d3a38a36f,200,1,392.47,2,2,1,21,hibernating
04f12e56-b206-11e9-89fa-000d3a38a36f,180,1,3364.53,2,5,1,21,hibernating
04f27884-a3b9-11e9-a2fc-000d3a38a36f,247,1,399.93,1,2,1,11,hibernating
04f39bf8-23aa-11ea-8523-000d3a38a36f,174,1,160.98,2,1,1,21,hibernating
04f517b0-a4e5-11e9-a2fc-000d3a38a36f,30,1,657.05,5,3,1,51,new_customers
04f94ad2-49e1-11ea-8a4f-000d3a38a36f,129,1,672.04,3,4,1,31,need_attention
04fd7b2c-1ea6-11ea-aa32-000d3a38a36f,56,1,288.98,4,1,1,41,promising
0500b06e-acf3-11e9-a2fc-000d3a38a36f,233,1,269.94,1,1,1,11,hibernating
05081884-3ed1-11ea-b794-000d3a38a36f,18,1,813.13,5,4,1,51,new_customers
050b9782-9775-11ea-a9c8-000d3a38a36f,120,1,535.06,3,3,1,31,need_attention
050be308-a136-11e9-a2fc-000d3a38a36f,74,1,218.94,4,1,1,41,promising
050dde24-51ac-11eb-806e-000d3a38a36f,90,1,723.1700000000001,3,4,1,31,need_attention
0510aaa6-a38d-11e9-a2fc-000d3a38a36f,170,1,420.01,2,2,1,21,hibernating
0515a7ec-d49f-11ea-9838-000d3a38a36f,15,1,4109.52,5,5,1,51,new_customers
0515c070-9e6c-11e9-9897-000d3a38a36f,168,1,1402.27,2,5,1,21,hibernating
0517a698-a4fb-11e9-a2fc-000d3a38a36f,30,1,1189.94,5,5,1,51,new_customers
05186166-e7e2-11ea-8f44-000d3a38a36f,155,1,228.48000000000002,2,1,1,21,hibernating
051b00c2-a186-11e9-a2fc-000d3a38a36f,158,1,847.9300000000001,2,4,1,21,hibernating
051b160c-b11c-11e9-9757-000d3a38a36f,201,1,346.97,2,2,1,21,hibernating
0522dfa4-00a4-11ea-a5e8-000d3a38a36f,321,1,502.47,1,3,1,11,hibernating
0526397e-87fe-11ea-ace9-000d3a38a36f,166,1,369.98,2,2,1,21,hibernating
05269b74-72ed-11ea-92d0-000d3a38a36f,356,1,880.64,1,4,1,11,hibernating
052759d6-73f3-11ea-92d0-000d3a38a36f,145,1,601.38,3,3,1,31,need_attention
05284896-41c6-11ea-96d9-000d3a38a36f,187,1,101.97,2,1,1,21,hibernating
0528a114-aaaf-11e9-a2fc-000d3a38a36f,55,1,415.06,4,2,1,41,promising
05396bb6-a456-11e9-a2fc-000d3a38a36f,27,1,537.46,5,3,1,51,new_customers
053a60ec-2927-11ea-b87a-000d3a38a36f,183,1,848.73,2,4,1,21,hibernating
053d2886-170c-11ea-b4ec-000d3a38a36f,31,1,1536.64,5,5,1,51,new_customers
054864c8-569d-11ea-b9b9-000d3a38a36f,103,1,356.97,3,2,1,31,need_attention
054c83de-3e21-11eb-806e-000d3a38a36f,66,1,724.94,4,4,1,41,promising
05552296-ac96-11e9-a2fc-000d3a38a36f,17,1,990.36,5,4,1,51,new_customers
0557c6ee-1952-11ea-b6a2-000d3a38a36f,44,1,772.79,4,4,1,41,promising
055894f8-a417-11e9-a2fc-000d3a38a36f,339,1,681.9300000000001,1,4,1,11,hibernating
055b0d5a-a7e1-11e9-a2fc-000d3a38a36f,290,1,579.96,1,3,1,11,hibernating
055b5810-2dd6-11eb-8062-000d3a299ebf,15,1,165.87,5,1,1,51,new_customers
055f4316-ab32-11ea-b736-000d3a38a36f,96,1,217.45999999999998,3,1,1,31,need_attention
05623444-a1f2-11e9-a2fc-000d3a38a36f,29,1,594.93,5,3,1,51,new_customers
05627624-5fcb-11ea-8dd8-000d3a38a36f,106,1,603.21,3,3,1,31,need_attention
0563c0e6-9ccb-11ea-a27a-000d3a38a36f,6,1,690.95,5,4,1,51,new_customers
056549de-4f5f-11ea-99ba-000d3a38a36f,202,1,551.95,2,3,1,21,hibernating
0567d570-a8aa-11e9-a2fc-000d3a38a36f,108,1,1377.57,3,5,1,31,need_attention
056c4cce-2a7b-11ea-b3a7-000d3a38a36f,43,1,305.98,4,2,1,41,promising
056ca946-aa4a-11e9-a2fc-000d3a38a36f,205,1,386.05,2,2,1,21,hibernating
056e803c-a378-11e9-a2fc-000d3a38a36f,207,1,1247.87,2,5,1,21,hibernating
0570a22a-62b5-11ea-9861-000d3a38a36f,91,1,1855.07,3,5,1,31,need_attention
0574ac66-3c96-11ea-b550-000d3a38a36f,19,1,248.45999999999998,5,1,1,51,new_customers
05769e24-de11-11e9-957d-000d3a38a36f,21,1,352.89,5,2,1,51,new_customers
057cdca2-a2cb-11e9-a2fc-000d3a38a36f,63,1,307.98,4,2,1,41,promising
0581d56e-a252-11e9-a2fc-000d3a38a36f,144,1,1559.32,3,5,1,31,need_attention
0583c6c6-ac93-11e9-a2fc-000d3a38a36f,31,1,509.97,5,3,1,51,new_customers
0585810a-a351-11e9-a2fc-000d3a38a36f,238,1,1565.83,1,5,1,11,hibernating
0586a896-4c42-11eb-806e-000d3a38a36f,8,1,357.88,5,2,1,51,new_customers
05892d5e-d692-11e9-93bc-000d3a38a36f,84,1,3041.49,3,5,1,31,need_attention
05895c80-a74d-11e9-a2fc-000d3a38a36f,89,1,385.95,3,2,1,31,need_attention
05899d6e-a3d1-11e9-a2fc-000d3a38a36f,50,1,195.37,4,1,1,41,promising
05915040-84bd-11ea-80af-000d3a38a36f,57,1,290.78,4,1,1,41,promising
0592f408-3e37-11ea-b1ad-000d3a38a36f,149,1,479.90000000000003,2,3,1,21,hibernating
0595d2c8-161d-11ea-aa74-000d3a38a36f,239,1,707.91,1,4,1,11,hibernating
059da362-a6d4-11e9-a2fc-000d3a38a36f,326,1,420.96000000000004,1,2,1,11,hibernating
05a15f7c-e11e-11ea-b5cd-000d3a38a36f,255,1,717.75,1,4,1,11,hibernating
05a16592-4b75-11ea-a626-000d3a38a36f,343,1,222.96,1,1,1,11,hibernating
05a26526-4c49-11ea-a626-000d3a38a36f,150,1,560.45,2,3,1,21,hibernating
05acf494-43ae-11ea-8b43-000d3a38a36f,111,1,244.48000000000002,3,1,1,31,need_attention
05ad4b68-3c99-11ea-b550-000d3a38a36f,100,1,1169.14,3,5,1,31,need_attention
05af90dc-9daa-11e9-9897-000d3a38a36f,119,1,546.1800000000001,3,3,1,31,need_attention
05b1365c-616e-11ea-8dd8-000d3a38a36f,55,1,2960.66,4,5,1,41,promising
05c53862-398e-11ea-85d6-000d3a38a36f,104,1,425.96000000000004,3,2,1,31,need_attention
05c832ee-63b2-11ea-a6dc-000d3a38a36f,196,1,2384.04,2,5,1,21,hibernating
05c8bf36-b037-11e9-9757-000d3a38a36f,140,1,1071.33,3,5,1,31,need_attention
05c918ea-a732-11e9-a2fc-000d3a38a36f,311,1,161.47,1,1,1,11,hibernating
05c9d684-adba-11e9-a2fc-000d3a38a36f,196,1,589.65,2,3,1,21,hibernating
05ca4e72-d68f-11e9-93bc-000d3a38a36f,122,1,237.97,3,1,1,31,need_attention
05cb8ed2-a42f-11e9-a2fc-000d3a38a36f,348,1,336.99,1,2,1,11,hibernating
05cde432-a22e-11e9-a2fc-000d3a38a36f,10,1,1822.89,5,5,1,51,new_customers
05cf1692-9b82-11ea-a27a-000d3a38a36f,21,1,955.37,5,4,1,51,new_customers
05cfe26c-1841-11ea-9213-000d3a38a36f,218,1,229.98000000000002,2,1,1,21,hibernating
05d0ddb0-b2d0-11e9-a852-000d3a38a36f,189,1,485.68,2,3,1,21,hibernating
05d2ace8-ab01-11e9-a2fc-000d3a38a36f,190,1,679.9100000000001,2,4,1,21,hibernating
05d6ee18-ad84-11e9-a2fc-000d3a38a36f,245,1,457.96000000000004,1,3,1,11,hibernating
05d82298-9b58-11ea-a27a-000d3a38a36f,118,1,641.79,3,3,1,31,need_attention
05db6976-1efd-11ea-81ff-000d3a38a36f,7,1,542.95,5,3,1,51,new_customers
05dc89c0-a822-11e9-a2fc-000d3a38a36f,41,1,926.86,4,4,1,41,promising
05de5d2e-a708-11e9-a2fc-000d3a38a36f,288,1,437.94,1,2,1,11,hibernating
05dec304-17ba-11ea-9213-000d3a38a36f,5,1,249.98000000000002,5,1,1,51,new_customers
05e058d4-51b9-11ea-a243-000d3a38a36f,30,1,279.96999999999997,5,1,1,51,new_customers
05e07b00-af18-11e9-a2fc-000d3a38a36f,70,1,328.08,4,2,1,41,promising
05e3d96e-5b96-11ea-ae0b-000d3a38a36f,351,1,389.95,1,2,1,11,hibernating
05f139a4-a8c9-11e9-a2fc-000d3a38a36f,269,1,791.1600000000001,1,4,1,11,hibernating
05f7bffa-527d-11ea-825c-000d3a38a36f,32,1,1178.3799999999999,5,5,1,51,new_customers
05f83906-9707-11eb-8c2a-000d3a38a36f,27,1,229.75,5,1,1,51,new_customers
05fb6fbe-13a4-11ea-a001-000d3a38a36f,185,1,613.89,2,3,1,21,hibernating
05fd8672-ff14-11e9-a5e8-000d3a38a36f,130,1,527.9399999999999,3,3,1,31,need_attention
05fe7b78-abee-11e9-a2fc-000d3a38a36f,291,1,373.93,1,2,1,11,hibernating
05ff5f30-a256-11e9-a2fc-000d3a38a36f,16,1,698.15,5,4,1,51,new_customers
06090ece-afd8-11e9-9757-000d3a38a36f,233,1,373.46000000000004,1,2,1,11,hibernating
0613df76-2c1e-11ea-91ab-000d3a38a36f,44,1,777.0999999999999,4,4,1,41,promising
062299c4-9dfa-11e9-9897-000d3a38a36f,360,1,567.89,1,3,1,11,hibernating
06277608-9e1b-11e9-9897-000d3a38a36f,189,1,449.97,2,2,1,21,hibernating
062e21a4-9dc8-11e9-9897-000d3a38a36f,237,1,1324.28,1,5,1,11,hibernating
06332314-abb2-11e9-a2fc-000d3a38a36f,25,1,1373.52,5,5,1,51,new_customers
06371f5a-ee0b-11e9-9346-000d3a38a36f,30,1,756.4100000000001,5,4,1,51,new_customers
063a9b64-5bb4-11ea-b63e-000d3a38a36f,69,1,406.90000000000003,4,2,1,41,promising
0643434c-ab86-11e9-a2fc-000d3a38a36f,65,1,681.5899999999999,4,4,1,41,promising
0644f1be-a51a-11e9-a2fc-000d3a38a36f,257,1,259.96,1,1,1,11,hibernating
064a9dfa-ae19-11e9-a2fc-000d3a38a36f,41,1,1195.33,4,5,1,41,promising
064cad1e-5b45-11ea-976d-000d3a38a36f,30,1,212.47,5,1,1,51,new_customers
06521838-6ba0-11ea-9c62-000d3a38a36f,198,1,344.46999999999997,2,2,1,21,hibernating
06548210-bd28-11ea-aa61-000d3a38a36f,140,1,200.48,3,1,1,31,need_attention
065a1670-29c7-11ea-87cc-000d3a38a36f,50,1,673.9,4,4,1,41,promising
065ac714-a2ef-11e9-a2fc-000d3a38a36f,26,1,1105.6399999999999,5,5,1,51,new_customers
06671b06-ac34-11e9-a2fc-000d3a38a36f,155,1,1368.8600000000001,2,5,1,21,hibernating
066866f2-a78c-11e9-a2fc-000d3a38a36f,159,1,285.36,2,1,1,21,hibernating
0669f348-d7a0-11e9-93bc-000d3a38a36f,159,1,194.89000000000001,2,1,1,21,hibernating
066cf096-fd94-11ea-a657-000d3a38a36f,51,1,425.94,4,2,1,41,promising
06735b6a-60dd-11ea-8dd8-000d3a38a36f,20,1,695.77,5,4,1,51,new_customers
0675e8bc-1a47-11ea-941b-000d3a38a36f,281,1,369.97,1,2,1,11,hibernating
067f9fc0-a7dc-11e9-a2fc-000d3a38a36f,55,1,374.88,4,2,1,41,promising
06856336-adb5-11e9-a2fc-000d3a38a36f,99,1,980.5899999999999,3,4,1,31,need_attention
0686dfa8-abb3-11e9-a2fc-000d3a38a36f,136,1,930.7,3,4,1,31,need_attention
06887238-a3ce-11e9-a2fc-000d3a38a36f,306,1,317.47,1,2,1,11,hibernating
068a4646-bbb8-11ea-a0c9-000d3a38a36f,36,1,633.4300000000001,4,3,1,41,promising
068ad69a-dfab-11e9-957d-000d3a38a36f,4,1,437.87,5,2,1,51,new_customers
068dff1e-a55e-11e9-a2fc-000d3a38a36f,139,1,451.44,3,2,1,31,need_attention
06967a66-a939-11e9-a2fc-000d3a38a36f,277,1,970.34,1,4,1,11,hibernating
0696cf74-a4bc-11e9-a2fc-000d3a38a36f,205,1,296.95,2,1,1,21,hibernating
06984cd4-21f5-11eb-99f8-000d3a38a36f,33,1,503.42999999999995,5,3,1,51,new_customers
069d397a-a9aa-11e9-a2fc-000d3a38a36f,11,1,499.84999999999997,5,3,1,51,new_customers
069d51e4-b12f-11e9-9757-000d3a38a36f,75,1,206.93,4,1,1,41,promising
06a22a5a-5b09-11ea-9099-000d3a38a36f,141,1,434.46,3,2,1,31,need_attention
06a2ecd8-6e3b-11eb-99c4-000d3a38a36f,33,1,849.9200000000001,5,4,1,51,new_customers
06ad2530-ae0b-11eb-8f64-000d3a299ebf,13,1,200.68,5,1,1,51,new_customers
06aed748-b0ad-11e9-9757-000d3a38a36f,66,1,1657.06,4,5,1,41,promising
06b02d54-afff-11e9-9757-000d3a38a36f,53,1,397.91999999999996,4,2,1,41,promising
06b6eb2c-7376-11ea-92d0-000d3a38a36f,24,1,1031.92,5,5,1,51,new_customers
06bb3668-a79e-11e9-a2fc-000d3a38a36f,10,1,1334.13,5,5,1,51,new_customers
06c5ae94-a376-11e9-a2fc-000d3a38a36f,258,1,1258.81,1,5,1,11,hibernating
06cb35bc-a6eb-11e9-a2fc-000d3a38a36f,147,1,773.5,2,4,1,21,hibernating
06ccdc6e-5bef-11ea-ac0c-000d3a38a36f,54,1,509.86,4,3,1,41,promising
06cd8bae-9ebd-11e9-9897-000d3a38a36f,202,1,1664.83,2,5,1,21,hibernating
06d644c8-a166-11e9-a2fc-000d3a38a36f,129,1,639.94,3,3,1,31,need_attention
06e41892-5b0f-11ea-be00-000d3a38a36f,244,1,493.95,1,3,1,11,hibernating
06e6bc28-5330-11ea-acd3-000d3a38a36f,135,1,229.96999999999997,3,1,1,31,need_attention
06e6eaf0-affb-11e9-9757-000d3a38a36f,68,1,927.91,4,4,1,41,promising
06ea4252-5b56-11ea-b15d-000d3a38a36f,186,1,273.46999999999997,2,1,1,21,hibernating
06efdab8-74f2-11ea-bb48-000d3a38a36f,309,1,793.35,1,4,1,11,hibernating
06f1956c-aeda-11e9-a2fc-000d3a38a36f,84,1,274.84,3,1,1,31,need_attention
06f1d0c0-aea5-11e9-a2fc-000d3a38a36f,133,1,967.86,3,4,1,31,need_attention
06f4d5fc-d8b3-11ea-bff6-000d3a38a36f,148,1,299.83,2,1,1,21,hibernating
06f89886-74f9-11ea-bb48-000d3a38a36f,6,1,3839.1,5,5,1,51,new_customers
06fa3850-afe5-11e9-9757-000d3a38a36f,277,1,420.61,1,2,1,11,hibernating
06fb5134-b39c-11ea-8745-000d3a38a36f,318,1,545.4200000000001,1,3,1,11,hibernating
